Item,Compost Amount
horticulture:brown_mushroom_spores,0.3
horticulture:red_mushroom_spores,0.3
horticulture:crimson_fungus_spores,0.3
horticulture:warped_fungus_spores,0.3
horticulture:apple_leaves,0.3
horticulture:banana_leaves,0.3
horticulture:orange_leaves,0.3
horticulture:peach_leaves,0.3
horticulture:apple_sapling,0.3
horticulture:banana_sapling,0.3
horticulture:orange_sapling,0.3
horticulture:peach_sapling,0.3
horticulture:turnip_seeds,0.3
horticulture:cucumber_seeds,0.3
horticulture:strawberry_seeds,0.3
horticulture:cabbage_seeds,0.3
horticulture:onion_seeds,0.3
horticulture:tomato_seeds,0.3
horticulture:corn_seeds,0.3
horticulture:pineapple_seeds,0.3
horticulture:eggplant_seeds,0.3
horticulture:spinach_seeds,0.3
horticulture:sweet_potato_seeds,0.3
horticulture:green_pepper_seeds,0.3
horticulture:turnip,0.65
horticulture:cucumber,0.65
horticulture:strawberry,0.65
horticulture:cabbage,0.65
horticulture:onion,0.65
horticulture:tomato,0.65
horticulture:corn,0.65
horticulture:pineapple,0.65
horticulture:eggplant,0.65
horticulture:spinach,0.65
horticulture:sweet_potato,0.65
horticulture:green_pepper,0.65