Item/Block,Season Predicate
horticulture:apple_fruit,autumn
horticulture:apple_leaves,autumn
horticulture:apple_sapling,not_winter
horticulture:banana_fruit,summer
horticulture:banana_leaves,summer
horticulture:banana_sapling,not_winter
horticulture:cabbage_seeds,spring
horticulture:corn_seeds,summer
horticulture:cucumber_seeds,spring
horticulture:eggplant_seeds,autumn
horticulture:green_pepper_seeds,autumn
horticulture:onion_seeds,summer
horticulture:orange_fruit,summer
horticulture:orange_leaves,summer
horticulture:orange_sapling,not_winter
horticulture:peach_fruit,summer
horticulture:peach_leaves,summer
horticulture:peach_sapling,not_winter
horticulture:pineapple_seeds,summer
horticulture:spinach_seeds,autumn
horticulture:strawberry_seeds,spring
horticulture:sweet_potato_seeds,autumn
horticulture:tomato_seeds,summer
horticulture:turnip_seeds,spring